time,state_0,state_1,state_2
260.0,0.00017666666666666666,0.001868,0.9979553333333333
261.0,0.00016566666666666666,0.001778,0.9980563333333333
262.0,0.000155,0.0016836666666666666,0.9981613333333333
263.0,0.000145,0.0015946666666666668,0.9982603333333333
264.0,0.00013566666666666667,0.0015166666666666666,0.9983476666666666
265.0,0.000127,0.001437,0.998436
266.0,0.000118,0.0013703333333333334,0.9985116666666667
267.0,0.00010966666666666667,0.001305,0.9985853333333333
268.0,0.00010166666666666667,0.001239,0.9986593333333333
269.0,9.633333333333333e-05,0.001177,0.9987266666666667
270.0,9.033333333333334e-05,0.0011133333333333334,0.9987963333333333
271.0,8.6e-05,0.001059,0.998855
272.0,8.166666666666667e-05,0.0010033333333333333,0.998915
273.0,7.566666666666667e-05,0.000955,0.9989693333333334
274.0,7.1e-05,0.0009046666666666667,0.9990243333333333
275.0,6.533333333333333e-05,0.0008613333333333333,0.9990733333333334
276.0,6.233333333333334e-05,0.000818,0.9991196666666666
277.0,5.8666666666666665e-05,0.0007786666666666667,0.9991626666666666
278.0,5.4e-05,0.000731,0.999215
279.0,4.8666666666666666e-05,0.00069,0.9992613333333333
280.0,4.5e-05,0.0006526666666666666,0.9993023333333333
281.0,4.1666666666666665e-05,0.0006146666666666667,0.9993436666666666
282.0,3.9e-05,0.0005846666666666667,0.9993763333333333
283.0,3.6e-05,0.0005516666666666667,0.9994123333333333
284.0,3.2e-05,0.0005223333333333333,0.9994456666666667
285.0,2.8666666666666668e-05,0.0004956666666666667,0.9994756666666667
286.0,2.5333333333333334e-05,0.0004696666666666667,0.999505
287.0,2.5e-05,0.00044466666666666667,0.9995303333333333
288.0,2.2333333333333332e-05,0.0004206666666666667,0.999557
289.0,2.1666666666666667e-05,0.000401,0.9995773333333333
290.0,2.0666666666666666e-05,0.000372,0.9996073333333333
291.0,1.7666666666666668e-05,0.0003513333333333333,0.999631
292.0,1.6666666666666667e-05,0.000334,0.9996493333333333
293.0,1.5666666666666667e-05,0.000319,0.9996653333333333
294.0,1.4666666666666666e-05,0.000299,0.9996863333333333
295.0,1.3333333333333333e-05,0.0002846666666666667,0.999702
296.0,1.3e-05,0.000268,0.999719
297.0,1.0666666666666667e-05,0.00025466666666666666,0.9997346666666667
298.0,1.0666666666666667e-05,0.00023866666666666668,0.9997506666666667
299.0,1.0666666666666667e-05,0.00022766666666666668,0.9997616666666667
300.0,9.666666666666667e-06,0.000214,0.9997763333333334
