time,state_0,state_1,state_2
33600.0,0.013224,0.041406,0.94537
33616.0,0.013197,0.041345,0.945458
33632.0,0.013169,0.041299,0.945532
33648.0,0.01314,0.041263,0.945597
33664.0,0.013114,0.041205,0.945681
33680.0,0.013086,0.041162,0.945752
33696.0,0.013056,0.04111,0.945834
33712.0,0.013028,0.041056,0.945916
33728.0,0.013003,0.041002,0.945995
33744.0,0.012977,0.040941,0.946082
33760.0,0.012951,0.040876,0.946173
33776.0,0.012924,0.040804,0.946272
33792.0,0.012904,0.040747,0.946349
33808.0,0.012876,0.040693,0.946431
33824.0,0.012846,0.040636,0.946518
33840.0,0.01281,0.040588,0.946602
33856.0,0.012783,0.040535,0.946682
33872.0,0.012758,0.040479,0.946763
33888.0,0.012732,0.040427,0.946841
33904.0,0.012711,0.040367,0.946922
33920.0,0.012684,0.040315,0.947001
33936.0,0.012665,0.040255,0.94708
33952.0,0.012639,0.040217,0.947144
33968.0,0.012606,0.040162,0.947232
33984.0,0.012568,0.040128,0.947304
34000.0,0.012542,0.040072,0.947386
34016.0,0.012517,0.040018,0.947465
34032.0,0.012492,0.039953,0.947555
34048.0,0.012459,0.039907,0.947634
34064.0,0.012429,0.039848,0.947723
34080.0,0.012411,0.039794,0.947795
34096.0,0.012386,0.039744,0.94787
34112.0,0.012368,0.039688,0.947944
34128.0,0.012342,0.039635,0.948023
34144.0,0.012311,0.039592,0.948097
34160.0,0.012273,0.039556,0.948171
34176.0,0.012246,0.039494,0.94826
34192.0,0.01223,0.039452,0.948318
34208.0,0.012192,0.03941,0.948398
34224.0,0.012168,0.039357,0.948475
34240.0,0.012141,0.039312,0.948547
34256.0,0.012115,0.039252,0.948633
34272.0,0.012092,0.039202,0.948706
34288.0,0.012071,0.039151,0.948778
34304.0,0.01204,0.039108,0.948852
34320.0,0.012007,0.039061,0.948932
34336.0,0.01199,0.039006,0.949004
34352.0,0.011961,0.038955,0.949084
34368.0,0.011936,0.038907,0.949157
34384.0,0.011916,0.038845,0.949239
34400.0,0.011888,0.038802,0.94931
34416.0,0.011866,0.038746,0.949388
34432.0,0.011844,0.038686,0.94947
34448.0,0.01182,0.038633,0.949547
34464.0,0.011792,0.038589,0.949619
34480.0,0.011776,0.038518,0.949706
34496.0,0.011754,0.038467,0.949779
34512.0,0.011735,0.038421,0.949844
34528.0,0.011711,0.03837,0.949919
34544.0,0.011685,0.038341,0.949974
34560.0,0.011658,0.038288,0.950054
34576.0,0.011626,0.038247,0.950127
34592.0,0.011602,0.0382,0.950198
34608.0,0.011572,0.038136,0.950292
34624.0,0.011551,0.038081,0.950368
34640.0,0.011523,0.038025,0.950452
34656.0,0.011501,0.037974,0.950525
34672.0,0.011474,0.037937,0.950589
34688.0,0.011448,0.037902,0.95065
34704.0,0.01143,0.037839,0.950731
34720.0,0.01141,0.037792,0.950798
34736.0,0.011378,0.037749,0.950873
34752.0,0.011362,0.037698,0.95094
34768.0,0.01134,0.037646,0.951014
34784.0,0.011315,0.037607,0.951078
34800.0,0.011298,0.037561,0.951141
34816.0,0.011277,0.037504,0.951219
34832.0,0.011248,0.037459,0.951293
34848.0,0.011232,0.037403,0.951365
34864.0,0.011215,0.037343,0.951442
34880.0,0.011194,0.037293,0.951513
34896.0,0.011167,0.03725,0.951583
34912.0,0.011139,0.037205,0.951656
34928.0,0.011114,0.037174,0.951712
34944.0,0.011091,0.037106,0.951803
34960.0,0.011065,0.037065,0.95187
34976.0,0.011047,0.037025,0.951928
34992.0,0.011027,0.036977,0.951996
35008.0,0.011009,0.036928,0.952063
35024.0,0.010988,0.036875,0.952137
35040.0,0.010962,0.036832,0.952206
35056.0,0.01094,0.036784,0.952276
35072.0,0.010915,0.036734,0.952351
35088.0,0.010893,0.036694,0.952413
35104.0,0.010866,0.036651,0.952483
35120.0,0.010839,0.036595,0.952566
35136.0,0.010822,0.036544,0.952634
35152.0,0.010798,0.036505,0.952697
35168.0,0.010777,0.036455,0.952768
35184.0,0.010755,0.036412,0.952833
35200.0,0.010736,0.036358,0.952906
35216.0,0.010711,0.036311,0.952978
35232.0,0.010689,0.036271,0.95304
35248.0,0.010667,0.03623,0.953103
35264.0,0.010643,0.036191,0.953166
35280.0,0.01061,0.036153,0.953237
35296.0,0.010589,0.036107,0.953304
35312.0,0.010558,0.036052,0.95339
35328.0,0.010539,0.036005,0.953456
35344.0,0.01052,0.035968,0.953512
35360.0,0.010497,0.035928,0.953575
35376.0,0.010464,0.035878,0.953658
35392.0,0.01045,0.035841,0.953709
35408.0,0.010424,0.035793,0.953783
35424.0,0.010395,0.035737,0.953868
35440.0,0.010377,0.035681,0.953942
35456.0,0.010357,0.03562,0.954023
35472.0,0.010334,0.03556,0.954106
35488.0,0.010315,0.035508,0.954177
35504.0,0.010286,0.035463,0.954251
35520.0,0.010255,0.035429,0.954316
35536.0,0.010238,0.035381,0.954381
35552.0,0.010217,0.035319,0.954464
35568.0,0.010192,0.035277,0.954531
35584.0,0.010167,0.035237,0.954596
35600.0,0.010143,0.035176,0.954681
35616.0,0.010123,0.035129,0.954748
35632.0,0.010103,0.035081,0.954816
35648.0,0.010084,0.035021,0.954895
35664.0,0.010069,0.034971,0.95496
35680.0,0.010047,0.03491,0.955043
35696.0,0.010016,0.03485,0.955134
35712.0,0.009999,0.034797,0.955204
35728.0,0.009984,0.034745,0.955271
35744.0,0.009965,0.0347,0.955335
35760.0,0.009946,0.034654,0.9554
35776.0,0.009925,0.034609,0.955466
35792.0,0.009896,0.034554,0.95555
35808.0,0.009882,0.03451,0.955608
35824.0,0.009856,0.034467,0.955677
35840.0,0.009834,0.034428,0.955738
35856.0,0.009822,0.034372,0.955806
35872.0,0.009807,0.034326,0.955867
35888.0,0.009784,0.034273,0.955943
35904.0,0.009761,0.034232,0.956007
35920.0,0.00974,0.034189,0.956071
35936.0,0.009723,0.034148,0.956129
35952.0,0.009699,0.034112,0.956189
35968.0,0.009673,0.034061,0.956266
35984.0,0.009659,0.034017,0.956324
36000.0,0.009644,0.033954,0.956402
36016.0,0.009624,0.033916,0.95646
36032.0,0.00961,0.033871,0.956519
36048.0,0.009585,0.033834,0.956581
36064.0,0.009565,0.033794,0.956641
36080.0,0.009543,0.033751,0.956706
36096.0,0.009527,0.033694,0.956779
36112.0,0.009505,0.033647,0.956848
36128.0,0.009479,0.033604,0.956917
36144.0,0.009456,0.033562,0.956982
36160.0,0.009444,0.0335,0.957056
36176.0,0.009424,0.03347,0.957106
36192.0,0.009397,0.033418,0.957185
36208.0,0.009376,0.033371,0.957253
36224.0,0.009361,0.033309,0.95733
36240.0,0.009341,0.033262,0.957397
36256.0,0.009329,0.033218,0.957453
36272.0,0.009308,0.033177,0.957515
36288.0,0.009287,0.033139,0.957574
36304.0,0.009268,0.033094,0.957638
36320.0,0.009253,0.033046,0.957701
36336.0,0.00923,0.033,0.95777
36352.0,0.009216,0.032947,0.957837
36368.0,0.009201,0.032896,0.957903
36384.0,0.009186,0.032851,0.957963
36400.0,0.009161,0.032816,0.958023
36416.0,0.009149,0.032768,0.958083
36432.0,0.009129,0.032724,0.958147
36448.0,0.009113,0.032669,0.958218
36464.0,0.00909,0.032638,0.958272
36480.0,0.009074,0.032587,0.958339
36496.0,0.009057,0.032549,0.958394
36512.0,0.009037,0.032503,0.95846
36528.0,0.009023,0.032465,0.958512
36544.0,0.009005,0.032424,0.958571
36560.0,0.008993,0.032376,0.958631
36576.0,0.008977,0.032337,0.958686
36592.0,0.008958,0.032308,0.958734
36608.0,0.008943,0.03226,0.958797
36624.0,0.008925,0.032203,0.958872
36640.0,0.008905,0.032157,0.958938
36656.0,0.00889,0.032113,0.958997
36672.0,0.00888,0.032066,0.959054
36688.0,0.008867,0.032022,0.959111
36704.0,0.008855,0.031976,0.959169
36720.0,0.008839,0.031936,0.959225
36736.0,0.008814,0.031888,0.959298
36752.0,0.008798,0.031842,0.95936
36768.0,0.008772,0.031809,0.959419
36784.0,0.008756,0.031769,0.959475
36800.0,0.008739,0.031732,0.959529
36816.0,0.008716,0.031681,0.959603
36832.0,0.008702,0.031635,0.959663
36848.0,0.008684,0.031599,0.959717
36864.0,0.008673,0.031556,0.959771
36880.0,0.00865,0.031511,0.959839
36896.0,0.008635,0.031482,0.959883
36912.0,0.008615,0.031439,0.959946
36928.0,0.008598,0.031392,0.96001
36944.0,0.008587,0.031351,0.960062
36960.0,0.008566,0.031304,0.96013
36976.0,0.008551,0.031254,0.960195
36992.0,0.008532,0.03121,0.960258
37008.0,0.008515,0.031171,0.960314
37024.0,0.008495,0.031118,0.960387
37040.0,0.008481,0.03109,0.960429
37056.0,0.008468,0.031061,0.960471
37072.0,0.008448,0.031034,0.960518
37088.0,0.008434,0.030996,0.96057
37104.0,0.008407,0.030947,0.960646
37120.0,0.008386,0.030908,0.960706
37136.0,0.008367,0.030862,0.960771
37152.0,0.008353,0.03082,0.960827
37168.0,0.008336,0.030791,0.960873
37184.0,0.008312,0.030749,0.960939
37200.0,0.008293,0.030718,0.960989
37216.0,0.008276,0.030687,0.961037
37232.0,0.008258,0.03065,0.961092
37248.0,0.008242,0.030604,0.961154
37264.0,0.008225,0.030565,0.96121
37280.0,0.008209,0.030528,0.961263
37296.0,0.008193,0.030496,0.961311
37312.0,0.008172,0.030456,0.961372
37328.0,0.008152,0.030407,0.961441
37344.0,0.008136,0.030379,0.961485
37360.0,0.008119,0.030346,0.961535
37376.0,0.008103,0.030292,0.961605
37392.0,0.008084,0.03025,0.961666
37408.0,0.008065,0.030209,0.961726
37424.0,0.008043,0.030183,0.961774
37440.0,0.008024,0.030146,0.96183
37456.0,0.008011,0.030109,0.96188
37472.0,0.007991,0.030069,0.96194
37488.0,0.007974,0.03003,0.961996
37504.0,0.007956,0.029987,0.962057
37520.0,0.007941,0.029959,0.9621
37536.0,0.007924,0.029918,0.962158
37552.0,0.007903,0.029879,0.962218
37568.0,0.007885,0.029848,0.962267
37584.0,0.00787,0.029808,0.962322
37600.0,0.007857,0.029766,0.962377
37616.0,0.00784,0.029731,0.962429
37632.0,0.007827,0.029701,0.962472
37648.0,0.00781,0.029658,0.962532
37664.0,0.007796,0.029605,0.962599
37680.0,0.007784,0.029562,0.962654
37696.0,0.007775,0.029515,0.96271
37712.0,0.00776,0.029479,0.962761
37728.0,0.007745,0.029434,0.962821
37744.0,0.00773,0.029379,0.962891
37760.0,0.007714,0.029336,0.96295
37776.0,0.007694,0.029305,0.963001
37792.0,0.007673,0.02926,0.963067
37808.0,0.007654,0.029216,0.96313
37824.0,0.007641,0.029167,0.963192
37840.0,0.007618,0.029119,0.963263
37856.0,0.007599,0.029087,0.963314
37872.0,0.007582,0.029047,0.963371
37888.0,0.007571,0.029001,0.963428
37904.0,0.007559,0.028945,0.963496
37920.0,0.007544,0.028912,0.963544
37936.0,0.007528,0.028877,0.963595
37952.0,0.007511,0.028835,0.963654
37968.0,0.007498,0.028797,0.963705
37984.0,0.00749,0.028759,0.963751
38000.0,0.007477,0.028714,0.963809
38016.0,0.007459,0.028685,0.963856
38032.0,0.007447,0.028654,0.963899
38048.0,0.007434,0.028608,0.963958
38064.0,0.00742,0.028565,0.964015
38080.0,0.007408,0.028523,0.964069
38096.0,0.007387,0.028492,0.964121
38112.0,0.007378,0.028437,0.964185
38128.0,0.007359,0.028395,0.964246
38144.0,0.007343,0.028362,0.964295
38160.0,0.007325,0.028311,0.964364
38176.0,0.007316,0.028276,0.964408
38192.0,0.007303,0.028225,0.964472
38208.0,0.007291,0.028176,0.964533
38224.0,0.00728,0.028127,0.964593
38240.0,0.007263,0.028103,0.964634
38256.0,0.007249,0.028066,0.964685
38272.0,0.007234,0.028029,0.964737
38288.0,0.00722,0.028001,0.964779
38304.0,0.007205,0.02797,0.964825
38320.0,0.007195,0.027924,0.964881
38336.0,0.007179,0.027893,0.964928
38352.0,0.007169,0.027855,0.964976
38368.0,0.007156,0.027809,0.965035
38384.0,0.007135,0.02777,0.965095
38400.0,0.007118,0.027729,0.965153
38416.0,0.007105,0.027689,0.965206
38432.0,0.007093,0.027647,0.96526
38448.0,0.00708,0.027609,0.965311
38464.0,0.00707,0.02757,0.96536
38480.0,0.007056,0.027532,0.965412
38496.0,0.007042,0.027499,0.965459
38512.0,0.007026,0.027462,0.965512
38528.0,0.007006,0.027423,0.965571
38544.0,0.006988,0.027383,0.965629
38560.0,0.006967,0.02735,0.965683
38576.0,0.006956,0.027316,0.965728
38592.0,0.006946,0.027289,0.965765
38608.0,0.006928,0.027243,0.965829
38624.0,0.00691,0.027212,0.965878
38640.0,0.006895,0.02718,0.965925
38656.0,0.006886,0.027144,0.96597
38672.0,0.006871,0.027109,0.96602
38688.0,0.006859,0.027066,0.966075
38704.0,0.006845,0.027021,0.966134
38720.0,0.006833,0.026974,0.966193
38736.0,0.006819,0.026929,0.966252
38752.0,0.006808,0.026879,0.966313
38768.0,0.006791,0.026845,0.966364
38784.0,0.006781,0.026797,0.966422
38800.0,0.006761,0.026776,0.966463
38816.0,0.006747,0.026751,0.966502
38832.0,0.00674,0.026708,0.966552
38848.0,0.006727,0.026669,0.966604
38864.0,0.006712,0.026631,0.966657
38880.0,0.00669,0.026588,0.966722
38896.0,0.006676,0.026544,0.96678
38912.0,0.006662,0.026488,0.96685
38928.0,0.006643,0.026457,0.9669
38944.0,0.006631,0.026411,0.966958
38960.0,0.006621,0.026371,0.967008
38976.0,0.006611,0.026331,0.967058
38992.0,0.006594,0.026294,0.967112
39008.0,0.006581,0.026247,0.967172
39024.0,0.006566,0.026212,0.967222
39040.0,0.00656,0.02617,0.96727
39056.0,0.006547,0.026137,0.967316
39072.0,0.006536,0.0261,0.967364
39088.0,0.006523,0.026048,0.967429
39104.0,0.006514,0.026012,0.967474
39120.0,0.006501,0.025977,0.967522
39136.0,0.006482,0.025952,0.967566
39152.0,0.006471,0.025906,0.967623
39168.0,0.006462,0.025873,0.967665
39184.0,0.006452,0.025838,0.96771
39200.0,0.006443,0.025798,0.967759
39216.0,0.006432,0.025766,0.967802
39232.0,0.006419,0.025721,0.96786
39248.0,0.006408,0.025689,0.967903
39264.0,0.006395,0.025667,0.967938
39280.0,0.006381,0.025636,0.967983
39296.0,0.006364,0.025604,0.968032
39312.0,0.006349,0.025564,0.968087
39328.0,0.006333,0.025528,0.968139
39344.0,0.006323,0.025496,0.968181
39360.0,0.00631,0.025459,0.968231
39376.0,0.006294,0.025434,0.968272
39392.0,0.006281,0.025408,0.968311
39408.0,0.00627,0.025362,0.968368
39424.0,0.006265,0.025322,0.968413
39440.0,0.006254,0.025289,0.968457
39456.0,0.006243,0.025253,0.968504
39472.0,0.006227,0.025222,0.968551
39488.0,0.006219,0.02519,0.968591
39504.0,0.006204,0.025153,0.968643
39520.0,0.006188,0.025122,0.96869
39536.0,0.006173,0.025097,0.96873
39552.0,0.006162,0.025062,0.968776
39568.0,0.006147,0.025041,0.968812
39584.0,0.006137,0.025003,0.96886
39600.0,0.006124,0.024979,0.968897
39616.0,0.006107,0.024948,0.968945
39632.0,0.006096,0.024909,0.968995
39648.0,0.006088,0.024878,0.969034
39664.0,0.006081,0.024843,0.969076
39680.0,0.006066,0.024804,0.96913
39696.0,0.006054,0.024761,0.969185
39712.0,0.006038,0.024732,0.96923
39728.0,0.006032,0.024702,0.969266
39744.0,0.006018,0.024665,0.969317
39760.0,0.006007,0.024627,0.969366
39776.0,0.005998,0.02459,0.969412
39792.0,0.00599,0.024542,0.969468
39808.0,0.005977,0.024509,0.969514
39824.0,0.005966,0.024478,0.969556
39840.0,0.005952,0.024455,0.969593
39856.0,0.00594,0.024423,0.969637
39872.0,0.005925,0.02439,0.969685
39888.0,0.005917,0.024348,0.969735
39904.0,0.005904,0.024317,0.969779
39920.0,0.005891,0.024296,0.969813
39936.0,0.005871,0.024274,0.969855
39952.0,0.005854,0.024254,0.969892
39968.0,0.005839,0.024227,0.969934
39984.0,0.005831,0.024196,0.969973
40000.0,0.00582,0.024159,0.970021
40016.0,0.005804,0.024133,0.970063
40032.0,0.005791,0.024102,0.970107
40048.0,0.005774,0.024069,0.970157
40064.0,0.005766,0.024035,0.970199
40080.0,0.005758,0.024005,0.970237
40096.0,0.00575,0.02397,0.97028
40112.0,0.005739,0.023939,0.970322
40128.0,0.005728,0.023915,0.970357
40144.0,0.005716,0.023869,0.970415
40160.0,0.005701,0.023833,0.970466
40176.0,0.005685,0.023802,0.970513
40192.0,0.00567,0.023775,0.970555
40208.0,0.005658,0.023745,0.970597
40224.0,0.005646,0.023717,0.970637
40240.0,0.00563,0.023687,0.970683
40256.0,0.005614,0.023645,0.970741
40272.0,0.005602,0.023613,0.970785
40288.0,0.005588,0.023579,0.970833
40304.0,0.005581,0.023538,0.970881
40320.0,0.005575,0.023511,0.970914
40336.0,0.005564,0.023474,0.970962
40352.0,0.005552,0.023454,0.970994
40368.0,0.005545,0.023409,0.971046
40384.0,0.005529,0.023379,0.971092
40400.0,0.00552,0.023361,0.971119
40416.0,0.005504,0.023327,0.971169
40432.0,0.005495,0.023288,0.971217
40448.0,0.005484,0.023257,0.971259
40464.0,0.005478,0.023226,0.971296
40480.0,0.005464,0.023183,0.971353
40496.0,0.005454,0.023148,0.971398
40512.0,0.005442,0.023114,0.971444
40528.0,0.005427,0.023072,0.971501
40544.0,0.005416,0.023037,0.971547
40560.0,0.005406,0.023006,0.971588
40576.0,0.005397,0.022967,0.971636
40592.0,0.005393,0.022933,0.971674
40608.0,0.005383,0.0229,0.971717
40624.0,0.005367,0.022875,0.971758
40640.0,0.005355,0.022847,0.971798
40656.0,0.005338,0.022818,0.971844
40672.0,0.005325,0.02279,0.971885
40688.0,0.005312,0.022761,0.971927
40704.0,0.005304,0.022719,0.971977
40720.0,0.005298,0.022678,0.972024
40736.0,0.005289,0.022644,0.972067
40752.0,0.005282,0.022611,0.972107
40768.0,0.00527,0.022586,0.972144
40784.0,0.005257,0.022557,0.972186
40800.0,0.005241,0.022532,0.972227
40816.0,0.005233,0.022503,0.972264
40832.0,0.005224,0.022473,0.972303
40848.0,0.005211,0.022439,0.97235
40864.0,0.005205,0.022404,0.972391
40880.0,0.005193,0.022387,0.97242
40896.0,0.00518,0.022348,0.972472
40912.0,0.00517,0.022315,0.972515
40928.0,0.005163,0.022285,0.972552
40944.0,0.005146,0.022258,0.972596
40960.0,0.005138,0.022218,0.972644
40976.0,0.005128,0.022188,0.972684
40992.0,0.005116,0.022157,0.972727
41008.0,0.005104,0.022123,0.972773
41024.0,0.005097,0.022094,0.972809
41040.0,0.005091,0.022065,0.972844
41056.0,0.005081,0.022036,0.972883
41072.0,0.005071,0.022002,0.972927
41088.0,0.005065,0.021955,0.97298
41104.0,0.005056,0.021929,0.973015
41120.0,0.005044,0.021894,0.973062
41136.0,0.005041,0.021856,0.973103
41152.0,0.00503,0.021828,0.973142
41168.0,0.005016,0.021792,0.973192
41184.0,0.005008,0.021764,0.973228
41200.0,0.005,0.02173,0.97327
41216.0,0.004989,0.021703,0.973308
41232.0,0.004978,0.021669,0.973353
41248.0,0.004968,0.021632,0.9734
41264.0,0.004961,0.021601,0.973438
41280.0,0.00495,0.021573,0.973477
41296.0,0.004941,0.021548,0.973511
41312.0,0.004927,0.021516,0.973557
41328.0,0.004917,0.021475,0.973608
41344.0,0.004907,0.021446,0.973647
41360.0,0.004897,0.021418,0.973685
41376.0,0.004887,0.021392,0.973721
41392.0,0.00488,0.021365,0.973755
41408.0,0.004875,0.021328,0.973797
41424.0,0.004863,0.021297,0.97384
41440.0,0.004853,0.021267,0.97388
41456.0,0.004847,0.021239,0.973914
41472.0,0.004832,0.021201,0.973967
41488.0,0.004822,0.021174,0.974004
41504.0,0.004814,0.021156,0.97403
41520.0,0.004804,0.021118,0.974078
41536.0,0.004794,0.02109,0.974116
41552.0,0.004781,0.02107,0.974149
41568.0,0.004776,0.021034,0.97419
41584.0,0.004768,0.020999,0.974233
41600.0,0.004757,0.020973,0.97427
41616.0,0.00475,0.020949,0.974301
41632.0,0.004738,0.020923,0.974339
41648.0,0.00473,0.020895,0.974375
41664.0,0.004714,0.020862,0.974424
41680.0,0.004699,0.02083,0.974471
41696.0,0.004693,0.020804,0.974503
41712.0,0.004684,0.02078,0.974536
41728.0,0.004673,0.020754,0.974573
41744.0,0.004662,0.020724,0.974614
41760.0,0.00465,0.020692,0.974658
41776.0,0.004642,0.020662,0.974696
41792.0,0.004634,0.02063,0.974736
41808.0,0.004621,0.020607,0.974772
41824.0,0.004604,0.020584,0.974812
41840.0,0.004594,0.02055,0.974856
41856.0,0.004583,0.020522,0.974895
41872.0,0.004571,0.02048,0.974949
41888.0,0.004569,0.020451,0.97498
41904.0,0.004551,0.020427,0.975022
41920.0,0.00454,0.020404,0.975056
41936.0,0.004533,0.020384,0.975083
41952.0,0.004525,0.020354,0.975121
41968.0,0.004515,0.020315,0.97517
41984.0,0.004507,0.020288,0.975205
42000.0,0.004495,0.020253,0.975252
42016.0,0.00449,0.02022,0.97529
42032.0,0.004484,0.020189,0.975327
42048.0,0.004475,0.020161,0.975364
42064.0,0.004467,0.020133,0.9754
42080.0,0.004459,0.020102,0.975439
42096.0,0.004451,0.020072,0.975477
42112.0,0.004443,0.020051,0.975506
42128.0,0.004437,0.020023,0.97554
42144.0,0.004428,0.019995,0.975577
42160.0,0.004422,0.019964,0.975614
42176.0,0.004416,0.019941,0.975643
42192.0,0.004407,0.01991,0.975683
42208.0,0.004404,0.019885,0.975711
42224.0,0.004391,0.01986,0.975749
42240.0,0.004376,0.01984,0.975784
42256.0,0.004369,0.019813,0.975818
42272.0,0.004358,0.01978,0.975862
42288.0,0.004352,0.019762,0.975886
42304.0,0.004343,0.019723,0.975934
42320.0,0.004335,0.019696,0.975969
42336.0,0.004326,0.019656,0.976018
42352.0,0.004318,0.019637,0.976045
42368.0,0.004314,0.019602,0.976084
42384.0,0.004309,0.019573,0.976118
42400.0,0.004301,0.01954,0.976159
42416.0,0.004295,0.019508,0.976197
42432.0,0.004288,0.019464,0.976248
42448.0,0.004278,0.019435,0.976287
42464.0,0.004267,0.019406,0.976327
42480.0,0.00426,0.019385,0.976355
42496.0,0.004251,0.01936,0.976389
42512.0,0.004244,0.019329,0.976427
42528.0,0.004236,0.019294,0.97647
42544.0,0.004229,0.019266,0.976505
42560.0,0.004223,0.019236,0.976541
42576.0,0.00421,0.019207,0.976583
42592.0,0.004201,0.01918,0.976619
42608.0,0.004197,0.019146,0.976657
42624.0,0.004192,0.019127,0.976681
42640.0,0.004179,0.019108,0.976713
42656.0,0.004173,0.019083,0.976744
42672.0,0.004167,0.019042,0.976791
42688.0,0.004156,0.019013,0.976831
42704.0,0.004148,0.018983,0.976869
42720.0,0.004139,0.018951,0.97691
42736.0,0.00413,0.018925,0.976945
42752.0,0.004119,0.018899,0.976982
42768.0,0.004111,0.018872,0.977017
42784.0,0.004105,0.018849,0.977046
42800.0,0.004094,0.018824,0.977082
42816.0,0.004088,0.018799,0.977113
42832.0,0.004075,0.018769,0.977156
42848.0,0.004064,0.018745,0.977191
42864.0,0.004057,0.01872,0.977223
42880.0,0.004052,0.018686,0.977262
42896.0,0.004044,0.018659,0.977297
42912.0,0.004038,0.018622,0.97734
42928.0,0.004027,0.018604,0.977369
42944.0,0.004022,0.018577,0.977401
42960.0,0.004015,0.018543,0.977442
42976.0,0.004007,0.018519,0.977474
42992.0,0.003998,0.018491,0.977511
43008.0,0.003985,0.018468,0.977547
43024.0,0.00398,0.018436,0.977584
43040.0,0.003976,0.018398,0.977626
43056.0,0.003964,0.018385,0.977651
43072.0,0.003955,0.018351,0.977694
43088.0,0.003943,0.018316,0.977741
43104.0,0.003935,0.018291,0.977774
43120.0,0.003924,0.018271,0.977805
43136.0,0.003915,0.018254,0.977831
43152.0,0.003909,0.018232,0.977859
43168.0,0.003902,0.018208,0.97789
43184.0,0.003893,0.018184,0.977923
43200.0,0.003885,0.018154,0.977961
43216.0,0.003876,0.018124,0.978
43232.0,0.003867,0.018096,0.978037
43248.0,0.003864,0.018071,0.978065
43264.0,0.003862,0.018043,0.978095
43280.0,0.003856,0.018031,0.978113
43296.0,0.003848,0.017999,0.978153
43312.0,0.003839,0.017969,0.978192
43328.0,0.003836,0.017935,0.978229
43344.0,0.00383,0.017915,0.978255
43360.0,0.00382,0.0179,0.97828
43376.0,0.003813,0.017868,0.978319
43392.0,0.003809,0.017852,0.978339
43408.0,0.003801,0.017816,0.978383
43424.0,0.003796,0.017789,0.978415
43440.0,0.003788,0.01776,0.978452
43456.0,0.003783,0.017737,0.97848
43472.0,0.003771,0.01772,0.978509
43488.0,0.003763,0.017699,0.978538
43504.0,0.003757,0.017662,0.978581
43520.0,0.003751,0.017641,0.978608
43536.0,0.003746,0.017617,0.978637
43552.0,0.003735,0.017602,0.978663
43568.0,0.003724,0.017579,0.978697
43584.0,0.003708,0.017559,0.978733
43600.0,0.0037,0.017534,0.978766
43616.0,0.003698,0.017507,0.978795
43632.0,0.003691,0.017481,0.978828
43648.0,0.003685,0.017459,0.978856
43664.0,0.003678,0.01743,0.978892
43680.0,0.00367,0.017419,0.978911
43696.0,0.00366,0.017393,0.978947
43712.0,0.003648,0.017361,0.978991
43728.0,0.003637,0.017329,0.979034
43744.0,0.003628,0.017306,0.979066
43760.0,0.003617,0.01728,0.979103
43776.0,0.003611,0.017248,0.979141
43792.0,0.003601,0.017223,0.979176
43808.0,0.003589,0.017192,0.979219
43824.0,0.003586,0.01716,0.979254
43840.0,0.003581,0.017139,0.97928
43856.0,0.003576,0.017113,0.979311
43872.0,0.003566,0.017088,0.979346
43888.0,0.003556,0.017052,0.979392
43904.0,0.003543,0.017037,0.97942
43920.0,0.003539,0.01702,0.979441
43936.0,0.003532,0.017,0.979468
43952.0,0.003528,0.016975,0.979497
43968.0,0.003524,0.016949,0.979527
43984.0,0.003518,0.016918,0.979564
44000.0,0.003511,0.016896,0.979593
44016.0,0.003496,0.016874,0.97963
44032.0,0.003484,0.016853,0.979663
44048.0,0.003477,0.016827,0.979696
44064.0,0.003473,0.0168,0.979727
44080.0,0.003467,0.016769,0.979764
44096.0,0.003459,0.016748,0.979793
44112.0,0.003453,0.016725,0.979822
44128.0,0.00345,0.016698,0.979852
44144.0,0.003437,0.016677,0.979886
44160.0,0.003433,0.016648,0.979919
44176.0,0.003427,0.016624,0.979949
44192.0,0.00342,0.016595,0.979985
44208.0,0.003413,0.016579,0.980008
44224.0,0.0034,0.016557,0.980043
44240.0,0.003391,0.016535,0.980074
44256.0,0.003385,0.016513,0.980102
44272.0,0.003377,0.016501,0.980122
44288.0,0.003369,0.01648,0.980151
44304.0,0.00336,0.016453,0.980187
44320.0,0.003352,0.016425,0.980223
44336.0,0.003341,0.016407,0.980252
44352.0,0.003337,0.016377,0.980286
44368.0,0.003332,0.016353,0.980315
44384.0,0.003326,0.016327,0.980347
44400.0,0.003322,0.0163,0.980378
44416.0,0.00332,0.016276,0.980404
44432.0,0.003314,0.016253,0.980433
44448.0,0.003308,0.016227,0.980465
44464.0,0.0033,0.016207,0.980493
44480.0,0.003296,0.016175,0.980529
44496.0,0.003285,0.016157,0.980558
44512.0,0.003271,0.016142,0.980587
44528.0,0.003264,0.016114,0.980622
44544.0,0.00326,0.016087,0.980653
44560.0,0.003254,0.016068,0.980678
44576.0,0.003247,0.016045,0.980708
44592.0,0.003241,0.016029,0.98073
44608.0,0.003231,0.016006,0.980763
44624.0,0.003225,0.015978,0.980797
44640.0,0.003214,0.015953,0.980833
44656.0,0.003214,0.015922,0.980864
44672.0,0.003209,0.0159,0.980891
44688.0,0.003201,0.015876,0.980923
44704.0,0.003192,0.015851,0.980957
44720.0,0.003184,0.015836,0.98098
44736.0,0.003179,0.015808,0.981013
44752.0,0.003174,0.015783,0.981043
44768.0,0.003171,0.015762,0.981067
